id,brand_intl_name,brand_name,checkin_count,f1,f2,f3,f4,f5,f6,flavour_tags,intl_name,name,pictures,rank,score,similar_brands,year_month
840,Shimane,島根県,385,0.24734310805797577,0.5058204531669617,0.30979952216148376,0.5760061740875244,0.370975136756897,0.342907577753067,辛口|旨味|常温|スッキリ|ふっくら|フレッシュ|冷酒|酸味|甘味|あっさり|熱燗|穏やか|飴|まろやか|しっかり|綺麗|フルーティ|軽快|さわやか|バランス,Toyonoaki,豊の秋,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/z3YWafD9Nb1nb|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/10okzX4X4vksCP|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/19Oxead2wwakjx,15,4.006860733032227,澤乃井|高清水|白隠正宗|男山|あさ開,202512
1628,Shimane,島根県,255,0.4012262225151062,0.45473548769950867,0.3466726243495941,0.35156455636024475,0.29123654961586,0.551030695438385,ガス|苦味|旨味|清涼|酸味|セメダイン|フルーティ|ヨーグルト|綺麗|フレッシュ|複雑|しっかり|さわやか|キレ|メロン|なめらか|プラム|辛口|ゴクゴク|スッキリ,Kei,渓,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/24zBNhcqLR1bWv|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1a8h4FUvcaEW4y|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/EHhzuAoaf21V7,16,4.006756782531738,不動|武勇|浅茅生|手取川|福海,202512
3222,Shimane,島根県,258,0.2875972390174866,0.5075818300247192,0.4474594295024872,0.47723302245140076,0.26710769534111023,0.4004131257534027,紹興酒|常温|辛口|スッキリ|酸味|甘味|爽快|ほのか|熱燗,隠岐誉,隠岐誉,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1p9Rlx4VHhPtW2|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2d7PrJBLHiV2th|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/9nb3AgJsJLtvQ,17,4.006749629974365,車坂|天狗舞|高清水|十旭日|龍勢,202512
3411,Shimane,島根県,112,0.29021334648132324,0.6074293851852417,0.48849380016326904,0.39475080370903015,0.22182267904281616,0.321163535118103,濃厚|じわじわ,裏死神,裏死神,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/LGiPfKbBSQwrL|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/30c2v0kLxTNmGs|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2qM5XXpADMmq9C,18,4.006721019744873,酒一筋|川中島幻舞|松の司|美寿々|道灌,202512
3001,Shimane,島根県,106,0.23339465260505676,0.5204697251319885,0.3534594774246216,0.6103779077529907,0.3551415503025055,0.22587129473686218,,玉鋼,玉鋼,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1eEiMPCGAVk9Nw|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2nuDoKmvEviMWb|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/19Wj7FvuSQ08rs,19,4.006711959838867,常きげん|北雪|〆張鶴|越乃雪椿|八海山,202512
101142,Shimane,島根県,171,0.5603324770927429,0.5042423009872437,0.16732379794120789,0.27810943126678467,0.2513648569583893,0.5130699872970581,フルーティ|パイナップル|軽快|ガス|綺麗|穏やか|桃|華やか|渋み|スッキリ|花|酸味|ブドウ|果物|苦味|フレッシュ,Rihachi,理八,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1XGnEDqS7Vvck7|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/twc1OAqIqx07f|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/12JEH0kC2uh1Nv,20,4.006670951843262,夜明け前|宮寒梅|翠露|亀の海|栄光冨士,202512
862,Okayama,岡山県,1370,0.5429823994636536,0.5452638268470764,0.2434483766555786,0.27403780817985535,0.21311348676681519,0.47757333517074585,桃|ライチ|フルーティ|ガス|甘味|酸味|旨味|マスカット|苦味|さわやか|フレッシュ|スッキリ|しっかり|ワイン|優しい|ジューシー|辛口|余韻|華やか|バランス,Kamikokoro,嘉美心,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1P0e4AypT5vKJT|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2CqI6n55mpH7ui|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/AzERnOaPWJRou,1,4.332383155822754,天美|央|冬の月|桃の滴|やまユ,202512
853,Okayama,岡山県,842,0.36817896366119385,0.5219626426696777,0.3417189419269562,0.4328383803367615,0.30336523056030273,0.4425470530986786,ガス|旨味|酸味|甘味|辛口|フルーティ|さわやか|まろやか|苦味|キレ|バランス|しっかり|上品|フレッシュ|軽快|スッキリ|穏やか|梨|リンゴ|桃,Taitenshiragiku,大典白菊,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2GSBo6Mr22M0XZ|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/rioyGxP0G2Gbm|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/fkA5jZzV5h7dX,2,4.177809715270996,雁木|出羽鶴|山形正宗|まんさくの花|萩乃露,202512
1956,Okayama,岡山県,1931,0.2782537639141083,0.5477298498153687,0.4086519777774811,0.47347378730773926,0.2960532307624817,0.3791378140449524,ヨーグルト|旨味|酸味|苦味|甘味|辛口|ガス|しっかり|濃厚|さわやか|フルーティ|キレ|軽快|バランス|複雑|スッキリ|余韻|穏やか|冷酒|優しい,,御前酒,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2pgymdvNXIVtCL|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/10LQLbQV6oAXA9|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2aL9oOlv4fHyYF,3,4.167052268981934,香住鶴|貴|いづみ橋|楯野川|山形正宗,202512
2566,Okayama,岡山県,702,0.6046456694602966,0.5665252804756165,0.1656924933195114,0.23143644630908966,0.17257638275623322,0.4501703083515167,桃|ガス|苦味|フルーティ|旨味|甘味|酸味|フレッシュ|さわやか|優しい|綺麗|しっかり|ジューシー|余韻|ピリリ|スッキリ|バランス|キレ|スパイス|華やか,Fuyu no Tsuki,冬の月,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2S6O6wLK6tdcXB|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/QsaStB6LzmGZD|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/BKKLDLBN0ploK,4,4.105534076690674,嘉美心|天美|やまユ|桃花源|桃の滴,202512
859,Okayama,岡山県,702,0.4833284914493561,0.6160731315612793,0.2983846962451935,0.3295539915561676,0.231796532869339,0.3680741488933563,パイナップル|フルーティ|トロピカル|旨味|華やか|苦味|ジューシー|甘味|酸味|ガス|桃|フレッシュ|しっかり|濃厚|まろやか|辛口|ふくよか|リンゴ|さわやか|ワイン,Sanzen,燦然,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1tFzwTFhnfWy1H|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2r8T4InEQ5tzny|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1UzpCEIcJxfCso,5,4.065399646759033,鏡山|桂月|小左衛門|栄光冨士|W (ダブリュー),202512
4173,Okayama,岡山県,719,0.4293130934238434,0.556810736656189,0.3083097040653229,0.2988034784793854,0.2896481454372406,0.48725518584251404,ガス|旨味|酸味|フレッシュ|ジューシー|苦味|フルーティ|甘味|しっかり|ピリリ|バランス|さわやか|キレ|パイナップル|余韻|複雑|華やか|濃厚|控えめ|綺麗,Takaji,多賀治,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1ok21ojTRi1ggq|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2eAa8Qd6Z7kYXZ|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/25M2JExRdCakNC,6,4.045786380767822,御湖鶴|望|不動|山間|五十嵐,202512
2180,Okayama,岡山県,557,0.4171651601791382,0.5436053276062012,0.30256280303001404,0.34098830819129944,0.32192426919937134,0.4679892361164093,ガス|旨味|酸味|苦味|フルーティ|甘味|フレッシュ|さわやか|余韻|ピリリ|キレ|辛口|バランス|華やか|しっかり|ジューシー|バナナ|砂糖|優しい|甘酸っぱい,,十八盛,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1QWOIsSkpUgAiM|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2ZqSdU0GUeBjM5|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/WW22KEXjPXAsW,7,4.026648044586182,不動|望|まんさくの花|基峰鶴|雁木,202512
1495,Okayama,岡山県,467,0.293824702501297,0.5384809970855713,0.4259498715400696,0.4457363486289978,0.3065221607685089,0.38682717084884644,旨味|酸味|辛口|スッキリ|ヨーグルト|しっかり|バランス|キレ|コク|甘味|どっしり|バナナ|フルーティ|さわやか|力強い|フレッシュ|柔らかい|とろみ|複雑|ふくよか,Sakehitosuji,酒一筋,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/GsSExoNpGaSo3|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1TnUPHzcYT7MUo|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2b1zNfCQ4olnwR,8,4.025243282318115,旦|龍勢|宗玄|天の戸|黒牛,202512
3545,Okayama,岡山県,730,0.45115262269973755,0.5713251233100891,0.2923268973827362,0.3185880780220032,0.23668847978115082,0.47652295231819153,ガス|旨味|苦味|甘味|さわやか|酸味|フルーティ|パイナップル|メロン|バランス|フレッシュ|クリーミー|しっかり|余韻|ジューシー|華やか|スッキリ|シャープ|キレ|穏やか,,神心,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/6aZm2HuWXKPMD|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/InRTVV4vU8u8W|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2xAEfaZWsvTYjH,9,4.023258686065674,望|七田|不動|出羽鶴|雁木,202512
852,Okayama,岡山県,247,0.29656946659088135,0.5679616332054138,0.42421281337738037,0.3969862163066864,0.34130895137786865,0.3679942488670349,飴|旨味|酸味|辛口|ガス|穀物|ツン|カラメル|ヤクルト|余韻|甘辛い|苦味|フレッシュ|ライチ|クリーミー|レモン,Sankan,三冠,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1lrFguqgpOUqVG|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2LA8nezeyaUNRC|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1F6MqAW1CnI13a,10,4.013626575469971,龍勢|万齢|白老|花垣|天の戸,202512
854,Okayama,岡山県,309,0.3616953194141388,0.582047700881958,0.33265647292137146,0.4322606325149536,0.2979418635368347,0.3796288073062897,桃|甘味|辛口|常温|若い|さっぱり|熱燗|苦味|旨味|まろやか|酸味|スッキリ|ほのか|燗酒|冷酒,Kihei,喜平,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1qwYP5hIwrcl34|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2V12Wz7z9qaxnl|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1EiKxCKRqVE0o2,11,4.013548851013184,朝日山|小鼓|誠鏡|末廣|龍勢,202512
1193,Okayama,岡山県,292,0.3058185279369354,0.5742653608322144,0.3926687240600586,0.43685969710350037,0.33165860176086426,0.34880051016807556,まろやか|旨味|リンゴ|濃厚|フレッシュ|軽快|甘味|熱燗|常温|蜜|フルーティ|深み|とろみ|しっかり|酸味|辛口|ジューシー|冷酒|ふんわり|綺麗,Chikurin,竹林,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1GQaFkxjc8FHP4|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/MuoMyCyk8naqi|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1QzEQhME8DDWfF,12,4.012162685394287,渓流|千歳鶴|蓬莱泉|誠鏡|大山,202512
1763,Okayama,岡山県,110,0.16447532176971436,0.4726819097995758,0.5248203873634338,0.30314671993255615,0.5262895226478577,0.32435256242752075,紹興酒|辛口,Mannen'yuki,萬年雪,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1iwTdhbRamrUZY|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1BZL7txP82M5O4|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/Al5lgEnNZRfWc,13,4.011167526245117,死神|百歳|國乃長|斬九郎|白雪,202512
2400,Okayama,岡山県,297,0.20697472989559174,0.5671299695968628,0.44154608249664307,0.5334864258766174,0.29482731223106384,0.26273784041404724,旨味|熱燗|酸味|常温|オレンジ|キレ|辛口|甘酸っぱい|硬い|まろやか|バランス|しっかり|ふくよか|コク|甘味|燗酒|どっしり|フレッシュ|苦味|丸み,,大正の鶴,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2IaB3IRtySlBOF|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/DOsMXt3VT6nkV|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1dyLnXSScB53Hg,14,4.009703636169434,十旭日|大七|宗玄|悦凱陣|秋鹿,202512
849,Okayama,岡山県,201,0.3335530757904053,0.5424907803535461,0.41068217158317566,0.45826011896133423,0.31485363841056824,0.34154221415519714,フルーティ|旨味|キレ|甘味|辛口|コーヒー|コク,Ishichi,伊七,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/29qps6zUqMBqad|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2WYTk9qtmJHvLj|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/27I7ZPRxQF5Itx,15,4.009186267852783,大山|梵|国士無双|繁桝|蓬莱,202512
858,Okayama,岡山県,299,0.34964442253112793,0.5881550908088684,0.34879541397094727,0.4048745930194855,0.3478364050388336,0.3539074957370758,桃|辛口|甘味|旨味|しっかり|華やか|フルーティ|スッキリ|酸味|プラム|ワイン|キリリ|鮮烈,Kiwamihijiri,極聖,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2kdzaismFyGdZc|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/u9zk5IBHFlv0R|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1aBf5RLNHXnRxP,16,4.009084701538086,北雪|朝日山|千曲錦|酔心|菊正宗,202512
3158,Okayama,岡山県,165,0.2818157374858856,0.4720157980918884,0.3303397595882416,0.47301971912384033,0.3878401517868042,0.46312955021858215,酸味|ヨーグルト|スッキリ|辛口,9 NINE,9 NINE,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1v8w0NEkWoXykY|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2d0pcHfsptZgaU|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/AzfP4AwjkPW8T,17,4.008882999420166,御前酒|香住鶴|貴|太平山|龍勢,202512
1458,Okayama,岡山県,84,0.3361929655075073,0.5547522902488708,0.2466863989830017,0.3723406195640564,0.3488568663597107,0.5079678297042847,,Kamonoitsuha,加茂五葉,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1JzWyjXzsFnQxz|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2WbBEu1znaEwwR|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/EezIhZbOEnN9r,18,4.0087127685546875,旭日|紀伊国屋文左衛門|八重垣|八海山|相模灘,202512
2913,Okayama,岡山県,144,0.3928001821041107,0.514119565486908,0.3134932219982147,0.3825874924659729,0.5165060758590698,0.26449841260910034,リンゴ|フルーティ|旨味|フレッシュ|ふくよか|力強い|甘味|ガス,木村式 奇跡のお酒,木村式 奇跡のお酒,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2HRzRqk4EkXEwO|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2Ehx0j80O21g5j|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/29vJIzZ7KJiTFs,19,4.007988452911377,あざくら|鳩正宗|幻|残草蓬莱|岩清水,202512
1138,Okayama,岡山県,124,0.14858902990818024,0.5885367393493652,0.5743904113769531,0.36144742369651794,0.32658249139785767,0.2536160349845886,醤油|濃厚|どっしり|辛口|紹興酒|旨味,Sankomasamune,三光正宗,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2SkkcjDuYIVxHI|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2gP07sw31uvoda|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/4G9qCVXsYKUDG,20,4.007656097412109,天狗舞|玉川|奥播磨|秋鹿|悦凱陣,202512
871,Hiroshima,広島県,5343,0.429733008146286,0.5148531794548035,0.24765817821025848,0.3528587222099304,0.3718164563179016,0.47556746006011963,フルーティ|辛口|旨味|酸味|甘味|メロン|スッキリ|苦味|さわやか|余韻|ガス|キレ|バランス|綺麗|上品|しっかり|華やか|マスカット|軽快|フレッシュ,Ugonotsuki,雨後の月,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/11FCejp8cI266s|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1S8EwLIIDTfqWk|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2WA7qj7clNSM37,1,4.412219047546387,上喜元|南部美人|上川大雪|黒龍|秀鳳,202512
877,Hiroshima,広島県,3447,0.4300440549850464,0.43528079986572266,0.21104313433170319,0.35969164967536926,0.39547112584114075,0.543394923210144,ガス|旨味|酸味|フレッシュ|辛口|桜|リンゴ|甘味|さわやか|バランス|フルーティ|スッキリ|苦味|軽快|ピリリ|キレ|ジューシー|綺麗|控えめ|穏やか,Kamokinshu,賀茂金秀,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/24hGNQ1mJiCrvu|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1mTkaX2OAQIrXF|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/qqZyZPJ6Dufmu,2,4.055917263031006,手取川|十九|森嶋|ゆきの美人|篠峯,202512
1482,Hiroshima,広島県,2100,0.2924850583076477,0.5254924297332764,0.34689071774482727,0.42075803875923157,0.4464617371559143,0.3763132095336914,辛口|旨味|甘味|綺麗|酸味|スッキリ|しっかり|キレ|フルーティ|苦味|余韻|常温|フレッシュ|濃厚|冷酒|さわやか|熱燗|柔らかい|どっしり|パイナップル,Kirei,亀齢,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/MOYgeOGkHwKTZ|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/28l23JCfDlbqkC|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1jn1MAmxks7WOz,3,4.019725799560547,男山|初孫|南|乾坤一|瀧自慢,202512
872,Hiroshima,広島県,1862,0.43919649720191956,0.43807923793792725,0.22205454111099243,0.36050158739089966,0.38704681396484375,0.5349001288414001,酸味|レモン|辛口|さわやか|旨味|苦味|柑橘|甘味|スッキリ|フルーティ|ガス|柔らかい|フレッシュ|キレ|さっぱり|軽快|優しい|バランス|しっかり|綺麗,Fukucho,富久長,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1o7l7sivLokez4|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2R5ai4zbXZm01O|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/15ZuD7MsYG7Vxk,4,4.0174150466918945,百十郎|文楽|貴|本金|上喜元,202512
1021,Hiroshima,広島県,1944,0.23906010389328003,0.3746854066848755,0.2355877012014389,0.3746658265590668,0.6465275287628174,0.4342662990093231,辛口|キレ|旨味|スッキリ|苦味|甘味|しっかり|綺麗|酸味|さっぱり|バランス|柔らかい|穏やか|キリリ|余韻|さわやか|フレッシュ|控えめ|フルーティ|軽快,Hoken,宝剣,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/uXFiqKLAdwSt3|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/258NPxNnNaRLas|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/rWSMeZO0SsN8B,5,4.01080322265625,日高見|南|加賀鳶|酔鯨|瀧自慢,202512
869,Hiroshima,広島県,2320,0.36225420236587524,0.5053424835205078,0.312735915184021,0.478939414024353,0.3368448317050934,0.41563165187835693,桜|辛口|旨味|スッキリ|甘味|フルーティ|しっかり|熱燗|常温|まろやか|さわやか|冷酒|さっぱり|酸味|穏やか|柔らかい|控えめ|軽快|バランス|余韻,Kamotsuru,賀茂鶴,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/bqtVRnjgXWkNf|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2YqsKRLPKZeyIn|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/PrKTROfEpRgYr,6,4.010015964508057,あさ開|出羽桜|龍力|四季桜|男山,202512
1131,Hiroshima,広島県,874,0.38604825735092163,0.5308477878570557,0.4113367795944214,0.3914935886859894,0.23999391496181488,0.4348621964454651,ガス|紹興酒|酸味|甘味|濃厚|メロン|さわやか|旨味|スッキリ|優しい|苦味|フルーティ|しっかり|華やか|とろみ|余韻|控えめ|辛口|綺麗|フレッシュ,Hanahato,華鳩,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/dY3Gce9GcKes4|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1o6a07bqjtu718|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/19ke2lSLgOXdxV,7,4.00974178314209,七田|萩乃露|まんさくの花|不動|花垣,202512
867,Hiroshima,広島県,1457,0.3211309015750885,0.5333513021469116,0.3614230751991272,0.4079877436161041,0.3686273992061615,0.4236089885234833,酸味|辛口|旨味|さわやか|苦味|甘味|熱燗|ヨーグルト|しっかり|余韻|濃厚|バランス|フルーティ|桃|常温|柑橘|まろやか|スッキリ|メロン|キレ,Ryusei,龍勢,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2kMGms4wd8OZtm|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2AzB9GBmofFrkI|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2qhN8h52iA1PJd,8,4.009365081787109,いづみ橋|貴|刈穂|伊予賀儀屋|天の戸,202512
875,Hiroshima,広島県,1334,0.25286224484443665,0.5162878632545471,0.3706479072570801,0.4858037829399109,0.41960665583610535,0.34648606181144714,辛口|旨味|甘味|スッキリ|柔らかい|濃厚|しっかり|冷酒|苦味|優しい|まろやか|フルーティ|酸味|なめらか|華やか|余韻|コク|フレッシュ|キレ|さわやか,Suishin,酔心,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/snoSZRLfnnHaD|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2sprUg3hxVGfY1|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1nwNJ70waCt96K,9,4.00877571105957,北雪|男山|亀齢|春鹿|鶴齢,202512
874,Hiroshima,広島県,1304,0.3178684711456299,0.5260739326477051,0.38016682863235474,0.44217756390571594,0.35453858971595764,0.39555078744888306,辛口|旨味|酸味|甘味|ガス|しっかり|スッキリ|苦味|熱燗|フルーティ|キレ|常温|フレッシュ|上品|まろやか|花|バランス|冷酒|華やか|さわやか,Seikyo,誠鏡,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1ZdsHgTkYvQ2EB|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2znWAULdZ73ijx|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/Ldy8COjKWhScL,10,4.008647441864014,男山|龍力|千代むすび|喜楽長|鶴齢,202512
880,Hiroshima,広島県,802,0.10273461043834686,0.5993003845214844,0.65659099817276,0.36010268330574036,0.20873235166072845,0.16102707386016846,熱燗|紹興酒|旨味|酸味|カラメル|燗酒|常温|濃厚|燗冷まし|辛口|どっしり|香ばしい|力強い|しっかり|まろやか|コク|キレ|円やか|スパイシー|ツン,Taketsuru,竹鶴,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2mePI4Hz71gXzM|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1RgDntS71pQiBY|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/20yU0cliVxO9ts,11,4.00864315032959,黒松剣菱|十旭日|睡龍|日置桜|辨天娘,202512
863,Hiroshima,広島県,1576,0.3462558090686798,0.5280939340591431,0.3177585005760193,0.383919894695282,0.419641375541687,0.42042824625968933,辛口|旨味|酸味|キレ|フレッシュ|甘味|スッキリ|しっかり|ガス|フルーティ|華やか|バランス|余韻|ジューシー|苦味|さわやか|バナナ|冷酒|リンゴ|常温,Tenpoichi,天寶一,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1OF2Kr0V6yP95A|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2fDlWw0ztX5tq2|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2WfWHAhrSN24hB,12,4.008286476135254,喜楽長|米鶴|乾坤一|出雲富士|上喜元,202512
873,Hiroshima,広島県,686,0.4025021493434906,0.4570630192756653,0.26995956897735596,0.43572431802749634,0.49899783730506897,0.3425678610801697,リンゴ|フルーティ|旨味|甘味|辛口|バランス|スッキリ|綺麗|酸味|苦味|さわやか|華やか|上品|しっかり|キレ|メロン|するする|芳香|軽快|余韻,Maboroshi,幻,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1WOBDcUZiObRiT|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1AX9181VTWQ5oc|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/eUbGR5YDv1Puz,13,4.007562160491943,豊盃|鳩正宗|大信州|佐久乃花|残草蓬莱,202512
865,Hiroshima,広島県,806,0.3235783874988556,0.5500637888908386,0.3870300352573395,0.45714908838272095,0.3127845525741577,0.3689379096031189,旨味|フレッシュ|フルーティ|酸味|甘味|しっかり|メロン|苦味|スッキリ|コク|辛口|ガス|リンゴ|熱燗|濃厚|さわやか|キレ|余韻|柔らかい|キャラメル,Kamoizumi,賀茂泉,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1v12iOaFKAHtLO|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1HsZHHPBloN0yh|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2BlHoTWrAMifSX,14,4.007002830505371,松の司|義侠|酒屋八兵衛|萩乃露|國権,202512
1921,Hiroshima,広島県,550,0.3319900929927826,0.49880290031433105,0.3473554849624634,0.4459089934825897,0.35939109325408936,0.4385494291782379,ガス|辛口|旨味|バナナ|酸味|甘味|熱燗|バランス|優しい|苦味|メロン|フルーティ|フレッシュ|しっかり|スッキリ|穏やか|リンゴ|心地よい|ライチ|さわやか,Hakuko,白鴻,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/t2CIDgimXKzbD|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/ul4GqHvSxmIaC|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/MNGQVeWWGVBGu,15,4.0069661140441895,大典白菊|手取川|千代むすび|土佐しらぎく|基峰鶴,202512
866,Hiroshima,広島県,353,0.3893808424472809,0.5104443430900574,0.3187156021595001,0.48636242747306824,0.3341611623764038,0.37153390049934387,桜|辛口|華やか|旨味|酸味|バランス|熱燗|鮮烈|しっかり|フルーティ|甘味|優しい|ナッツ|穀物|綺麗|キレ|クリーミー,Miwasakura,美和桜,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2lRewCJLHiZ4Wv|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1e9H67iPVbXgBH|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/a5FWzS75RngrI,16,4.00689172744751,賀茂鶴|四季桜|龍力|出羽桜|伝心,202512
